;t;Ps;Ta;yTi;Thm
175;2021-11-24 04:45:00;0.0;6.9;17.731;0.0
176;2021-11-24 05:00:00;0.0;7.3;17.668888888888887;0.0
177;2021-11-24 05:15:00;0.0;7.3;17.576363636363638;0.0
178;2021-11-24 05:30:00;0.0;7.3;17.5575;0.0
179;2021-11-24 05:45:00;0.0;7.3;17.506666666666664;0.0
180;2021-11-24 06:00:00;0.0;7.4;17.693076923076926;0.0
181;2021-11-24 06:15:00;0.0;7.4;17.696428571428573;0.0
182;2021-11-24 06:30:00;0.0;7.4;17.380769230769232;20.392307692307693
183;2021-11-24 06:45:00;0.0;7.4;17.645;23.983656174334136
184;2021-11-24 07:00:00;0.005555555555555556;7.5;18.68;0.0
185;2021-11-24 07:15:00;0.005555555555555556;7.5;18.621000000000002;0.0
186;2021-11-24 07:30:00;0.005555555555555556;7.5;18.43166666666667;5.386118644067797
187;2021-11-24 07:45:00;0.005555555555555556;7.5;18.791333333333334;37.217916666666675
188;2021-11-24 08:00:00;0.01944444444444444;7.7;20.092;14.746825396825393
189;2021-11-24 08:15:00;0.01944444444444444;7.7;20.2475;11.01024193548387
190;2021-11-24 08:30:00;0.01944444444444444;7.7;20.04769230769231;15.920624999999998
191;2021-11-24 08:45:00;0.01944444444444444;7.7;19.771333333333335;23.109240000000003
192;2021-11-24 09:00:00;0.03611111111111111;7.9;19.81;20.467002652519895
193;2021-11-24 09:15:00;0.03611111111111111;7.9;20.239230769230765;11.488259109311741
194;2021-11-24 09:30:00;0.03611111111111111;7.9;19.839333333333336;19.88338983050847
195;2021-11-24 09:45:00;0.03611111111111111;7.9;19.945714285714285;16.975157384987895
196;2021-11-24 10:00:00;0.041666666666666664;8.0;20.287692307692303;10.645074224021592
197;2021-11-24 10:15:00;0.041666666666666664;8.0;19.9;13.20909090909091
198;2021-11-24 10:30:00;0.041666666666666664;8.0;19.911875;0.0
199;2021-11-24 10:45:00;0.041666666666666664;8.0;19.636666666666667;0.0
200;2021-11-24 11:00:00;0.07222222222222222;8.2;19.538181818181815;0.0
201;2021-11-24 11:15:00;0.07222222222222222;8.2;19.41846153846154;0.0
202;2021-11-24 11:30:00;0.07222222222222222;8.2;19.58555555555556;0.0
203;2021-11-24 11:45:00;0.07222222222222222;8.2;19.508333333333333;0.0
204;2021-11-24 12:00:00;0.10277777777777779;8.2;19.44333333333333;0.0
205;2021-11-24 12:15:00;0.10277777777777779;8.2;19.576000000000004;0.0
206;2021-11-24 12:30:00;0.10277777777777779;8.2;19.84857142857143;0.0
207;2021-11-24 12:45:00;0.10277777777777779;8.2;19.919999999999998;0.0
208;2021-11-24 13:00:00;0.08333333333333333;8.3;19.983636363636364;0.0
209;2021-11-24 13:15:00;0.08333333333333333;8.3;19.89666666666667;0.0
210;2021-11-24 13:30:00;0.08333333333333333;8.3;19.771333333333327;0.0
211;2021-11-24 13:45:00;0.08333333333333333;8.3;19.543636363636363;0.0
212;2021-11-24 14:00:00;0.03888888888888888;7.8;19.56642857142857;0.0
213;2021-11-24 14:15:00;0.03888888888888888;7.8;20.049999999999997;0.0
214;2021-11-24 14:30:00;0.03888888888888888;7.8;20.52285714285714;0.0
215;2021-11-24 14:45:00;0.03888888888888888;7.8;20.98928571428571;0.0
216;2021-11-24 15:00:00;0.005555555555555556;7.3;20.849285714285717;0.0
217;2021-11-24 15:15:00;0.005555555555555556;7.3;20.442;0.0
218;2021-11-24 15:30:00;0.005555555555555556;7.3;20.09692307692308;0.0
219;2021-11-24 15:45:00;0.005555555555555556;7.3;20.305;34.518846153846155
220;2021-11-24 16:00:00;0.0;7.1;20.727333333333338;0.0
221;2021-11-24 16:15:00;0.0;7.1;20.414615384615384;0.0
222;2021-11-24 16:30:00;0.0;7.1;20.255;0.0
223;2021-11-24 16:45:00;0.0;7.1;20.19;0.0
224;2021-11-24 17:00:00;0.0;6.7;20.414;0.0
225;2021-11-24 17:15:00;0.0;6.7;21.025384615384613;0.0
226;2021-11-24 17:30:00;0.0;6.7;21.027857142857147;0.0
227;2021-11-24 17:45:00;0.0;6.7;21.08923076923077;0.0
228;2021-11-24 18:00:00;0.0;6.6;20.915333333333333;0.0
229;2021-11-24 18:15:00;0.0;6.6;20.87076923076923;0.0
230;2021-11-24 18:30:00;0.0;6.6;20.282666666666668;0.0
231;2021-11-24 18:45:00;0.0;6.6;20.60571428571429;0.0
232;2021-11-24 19:00:00;0.0;6.7;20.70923076923077;0.0
233;2021-11-24 19:15:00;0.0;6.7;20.570833333333333;0.0
234;2021-11-24 19:30:00;0.0;6.7;20.652666666666665;0.0
235;2021-11-24 19:45:00;0.0;6.7;20.70166666666667;0.0
236;2021-11-24 20:00:00;0.0;6.6;20.693333333333335;0.0
237;2021-11-24 20:15:00;0.0;6.6;20.613333333333333;37.84615384615385
238;2021-11-24 20:30:00;0.0;6.6;20.979285714285712;0.0
239;2021-11-24 20:45:00;0.0;6.6;22.24666666666667;0.0
240;2021-11-24 21:00:00;0.0;6.6;23.43066666666667;0.0
241;2021-11-24 21:15:00;0.0;6.6;24.17785714285714;0.0
242;2021-11-24 21:30:00;0.0;6.6;24.740000000000002;0.0
243;2021-11-24 21:45:00;0.0;6.6;25.327999999999996;0.0
244;2021-11-24 22:00:00;0.0;6.4;24.01533333333333;0.0
245;2021-11-24 22:15:00;0.0;6.4;22.628666666666664;0.0
246;2021-11-24 22:30:00;0.0;6.4;22.470000000000002;0.0
247;2021-11-24 22:45:00;0.0;6.4;21.945333333333334;0.0
248;2021-11-24 23:00:00;0.0;6.4;21.310000000000002;0.0
249;2021-11-24 23:15:00;0.0;6.4;20.919999999999998;0.0
250;2021-11-24 23:30:00;0.0;6.4;20.701666666666664;0.0
251;2021-11-24 23:45:00;0.0;6.4;20.630000000000003;0.0
252;2021-11-25 00:00:00;0.0;6.3;20.505454545454544;0.0
253;2021-11-25 00:15:00;0.0;6.3;20.3525;0.0
254;2021-11-25 00:30:00;0.0;6.3;20.146666666666665;0.0
255;2021-11-25 00:45:00;0.0;6.3;19.925833333333333;0.0
256;2021-11-25 01:00:00;0.0;6.3;19.779999999999998;0.0
257;2021-11-25 01:15:00;0.0;6.3;19.7275;0.0
258;2021-11-25 01:30:00;0.0;6.3;19.548333333333336;0.0
259;2021-11-25 01:45:00;0.0;6.3;19.39384615384615;0.0
260;2021-11-25 02:00:00;0.0;5.9;19.241666666666664;0.0
261;2021-11-25 02:15:00;0.0;5.9;19.099;0.0
262;2021-11-25 02:30:00;0.0;5.9;19.073846153846155;0.0
263;2021-11-25 02:45:00;0.0;5.9;18.996363636363636;0.0
264;2021-11-25 03:00:00;0.0;5.6;18.912500000000005;0.0
265;2021-11-25 03:15:00;0.0;5.6;18.834000000000003;0.0
266;2021-11-25 03:30:00;0.0;5.6;18.819999999999997;0.0
267;2021-11-25 03:45:00;0.0;5.6;18.82272727272727;0.0
268;2021-11-25 04:00:00;0.0;4.8;18.735833333333332;0.0
269;2021-11-25 04:15:00;0.0;4.8;18.603;0.0
270;2021-11-25 04:30:00;0.0;4.8;18.573333333333334;0.0
271;2021-11-25 04:45:00;0.0;4.8;18.575;0.0
272;2021-11-25 05:00:00;0.0;5.6;18.611666666666665;0.0
273;2021-11-25 05:15:00;0.0;5.6;19.148;43.38461538461539
274;2021-11-25 05:30:00;0.0;5.6;20.023333333333333;0.0
275;2021-11-25 05:45:00;0.0;5.6;19.77214285714286;0.0
276;2021-11-25 06:00:00;0.0;5.5;19.577142857142857;0.0
277;2021-11-25 06:15:00;0.0;5.5;19.30285714285714;0.0
278;2021-11-25 06:30:00;0.0;5.5;18.983076923076922;0.0
279;2021-11-25 06:45:00;0.0;5.5;18.83818181818182;0.0
280;2021-11-25 07:00:00;0.002777777777777778;6.9;18.652307692307694;0.0
281;2021-11-25 07:15:00;0.002777777777777778;6.9;18.47;6.8748615384615395
282;2021-11-25 07:30:00;0.002777777777777778;6.9;18.323846153846155;7.397704918032787
283;2021-11-25 07:45:00;0.002777777777777778;6.9;18.355999999999998;7.072580645161289
284;2021-11-25 08:00:00;0.022222222222222223;7.8;18.423636363636362;6.332867647058824
285;2021-11-25 08:15:00;0.022222222222222223;7.8;18.27777777777778;8.96030651340996
286;2021-11-25 08:30:00;0.022222222222222223;7.8;18.181818181818183;11.572159090909091
287;2021-11-25 08:45:00;0.022222222222222223;7.8;18.307333333333336;8.482080000000002
288;2021-11-25 09:00:00;0.075;8.6;17.953333333333337;17.296957671957674
289;2021-11-25 09:15:00;0.075;8.6;17.95909090909091;17.284363636363636
290;2021-11-25 09:30:00;0.075;8.6;18.357333333333333;8.077462686567165
291;2021-11-25 09:45:00;0.075;8.6;18.656000000000002;0.0
292;2021-11-25 10:00:00;0.17500000000000002;9.5;18.654166666666665;0.0
293;2021-11-25 10:15:00;0.17500000000000002;9.5;18.77307692307692;0.0
294;2021-11-25 10:30:00;0.17500000000000002;9.5;19.10692307692308;41.56940789473684
295;2021-11-25 10:45:00;0.17500000000000002;9.5;19.657333333333334;30.332121212121205
296;2021-11-25 11:00:00;0.125;9.5;20.214545454545455;12.382583732057418
297;2021-11-25 11:15:00;0.125;9.5;20.154615384615383;14.813406593406595
298;2021-11-25 11:30:00;0.125;9.5;19.93583333333333;20.461
299;2021-11-25 11:45:00;0.125;9.5;19.78076923076923;24.40224852071005
300;2021-11-25 12:00:00;0.10555555555555556;9.1;20.23071428571428;12.023773584905662
301;2021-11-25 12:15:00;0.10555555555555556;9.1;20.28846153846154;11.135101214574902
302;2021-11-25 12:30:00;0.10555555555555556;9.1;20.221818181818183;12.853229308005426
303;2021-11-25 12:45:00;0.10555555555555556;9.1;20.074166666666667;16.238055555555555
304;2021-11-25 13:00:00;0.15555555555555553;9.5;19.835454545454546;23.5966568914956
305;2021-11-25 13:15:00;0.15555555555555553;9.5;19.734285714285715;25.362780612244894
306;2021-11-25 13:30:00;0.15555555555555553;9.5;20.241875;11.12355769230769
307;2021-11-25 13:45:00;0.15555555555555553;9.5;20.47307692307692;6.151515151515151
308;2021-11-25 14:00:00;0.03333333333333333;6.8;20.154615384615383;13.826461538461539
309;2021-11-25 14:15:00;0.03333333333333333;6.8;19.854285714285716;21.496018518518518
310;2021-11-25 14:30:00;0.03333333333333333;6.8;19.868571428571432;21.58663438256659
311;2021-11-25 14:45:00;0.03333333333333333;6.8;20.285;9.92026455026455
312;2021-11-25 15:00:00;0.005555555555555556;5.2;20.26083333333333;10.879523809523809
313;2021-11-25 15:15:00;0.005555555555555556;5.2;20.110000000000003;16.539785714285717
314;2021-11-25 15:30:00;0.005555555555555556;5.2;19.869999999999997;21.28488520408163
315;2021-11-25 15:45:00;0.005555555555555556;5.2;19.780000000000005;23.315411140583556
316;2021-11-25 16:00:00;0.0;6.0;19.779285714285717;23.444062499999994
317;2021-11-25 16:15:00;0.0;6.0;20.36428571428571;8.977638248847926
318;2021-11-25 16:30:00;0.0;6.0;20.211333333333332;13.444901234567899
319;2021-11-25 16:45:00;0.0;6.0;19.93076923076923;19.705425824175826
320;2021-11-25 17:00:00;0.0;4.2;19.738888888888894;24.873968253968258
321;2021-11-25 17:15:00;0.0;4.2;20.024615384615384;18.31737704918033
322;2021-11-25 17:30:00;0.0;4.2;20.12090909090909;15.698767334360555
323;2021-11-25 17:45:00;0.0;4.2;20.025454545454547;17.38133971291866
324;2021-11-25 18:00:00;0.0;4.5;19.820833333333336;25.501562500000002
325;2021-11-25 18:15:00;0.0;4.5;19.854166666666668;21.380172413793098
326;2021-11-25 18:30:00;0.0;4.5;20.174615384615382;13.58503722084367
327;2021-11-25 18:45:00;0.0;4.5;20.017272727272726;18.975387205387207
328;2021-11-25 19:00:00;0.0;4.1;19.951333333333334;21.55922222222223
329;2021-11-25 19:15:00;0.0;4.1;19.872307692307693;22.613548387096778
330;2021-11-25 19:30:00;0.0;4.1;19.876;38.772019704433504
331;2021-11-25 19:45:00;0.0;4.1;21.20066666666667;45.77332183908046
332;2021-11-25 20:00:00;0.0;5.5;22.05;0.0
333;2021-11-25 20:15:00;0.0;5.5;21.647857142857134;0.0
334;2021-11-25 20:30:00;0.0;5.5;21.19357142857143;0.0
335;2021-11-25 20:45:00;0.0;5.5;21.30071428571429;0.0
336;2021-11-25 21:00:00;0.0;4.8;21.27933333333333;55.944344262295076
337;2021-11-25 21:15:00;0.0;4.8;21.884999999999998;37.89423076923076
338;2021-11-25 21:30:00;0.0;4.8;22.660000000000004;18.931544117647064
339;2021-11-25 21:45:00;0.0;4.8;22.34857142857143;26.904792626728117
340;2021-11-25 22:00:00;0.0;5.1;21.96857142857143;28.90101694915254
341;2021-11-25 22:15:00;0.0;5.1;19.980666666666668;0.0
342;2021-11-25 22:30:00;0.0;5.1;20.187272727272724;0.0
343;2021-11-25 22:45:00;0.0;5.1;20.01923076923077;0.0
344;2021-11-25 23:00:00;0.0;5.1;19.836666666666666;0.0
345;2021-11-25 23:15:00;0.0;5.1;19.696153846153848;0.0
346;2021-11-25 23:30:00;0.0;5.1;19.283333333333335;0.0
347;2021-11-25 23:45:00;0.0;5.1;18.338666666666665;0.0
348;2021-11-26 00:00:00;0.0;5.2;18.045;0.0
349;2021-11-26 00:15:00;0.0;5.2;17.899333333333335;0.0
350;2021-11-26 00:30:00;0.0;5.2;17.89125;0.0
351;2021-11-26 00:45:00;0.0;5.2;18.0225;0.0
352;2021-11-26 01:00:00;0.0;5.4;18.192500000000003;0.0
353;2021-11-26 01:15:00;0.0;5.4;18.282999999999998;0.0
354;2021-11-26 01:30:00;0.0;5.4;18.08071428571429;0.0
355;2021-11-26 01:45:00;0.0;5.4;17.812857142857144;0.0
356;2021-11-26 02:00:00;0.0;3.0;17.71357142857143;0.0
357;2021-11-26 02:15:00;0.0;3.0;17.85923076923077;0.0
358;2021-11-26 02:30:00;0.0;3.0;17.886153846153842;0.0
359;2021-11-26 02:45:00;0.0;3.0;17.757499999999997;0.0
360;2021-11-26 03:00:00;0.0;5.2;17.685555555555556;0.0
361;2021-11-26 03:15:00;0.0;5.2;17.674444444444443;0.0
362;2021-11-26 03:30:00;0.0;5.2;17.60125;0.0
363;2021-11-26 03:45:00;0.0;5.2;17.36916666666667;0.0
364;2021-11-26 04:00:00;0.0;4.9;17.044285714285714;0.0
365;2021-11-26 04:15:00;0.0;4.9;16.648;0.0
366;2021-11-26 04:30:00;0.0;4.9;16.520666666666664;0.0
367;2021-11-26 04:45:00;0.0;4.9;16.465714285714284;0.0
368;2021-11-26 05:00:00;0.0;4.4;16.413846153846155;0.0
369;2021-11-26 05:15:00;0.0;4.4;16.329285714285714;0.0
370;2021-11-26 05:30:00;0.0;4.4;16.144000000000002;0.0
371;2021-11-26 05:45:00;0.0;4.4;16.28923076923077;0.0
372;2021-11-26 06:00:00;0.0;5.5;16.36357142857143;0.0
